8700,picture,checherboardHpb.bmp
59700,picture,checherboardHpb.bmp
149400,picture,checherboardHpb.bmp
176700,picture,checherboardHpb.bmp
188400,picture,checherboardHpb.bmp
218700,picture,checherboardHpb.bmp
224700,picture,checherboardHpb.bmp
248400,picture,checherboardHpb.bmp
266700,picture,checherboardHpb.bmp
269700,picture,checherboardHpb.bmp
33000,picture,checherboardVpb.bmp
96000,picture,checherboardVpb.bmp
122700,picture,checherboardVpb.bmp
140400,picture,checherboardVpb.bmp
156000,picture,checherboardVpb.bmp
203700,picture,checherboardVpb.bmp
207000,picture,checherboardVpb.bmp
210000,picture,checherboardVpb.bmp
264000,picture,checherboardVpb.bmp
278400,picture,checherboardVpb.bmp
11400,sound,clic3D.wav
87000,sound,clic3D.wav
143400,sound,clic3D.wav
162000,sound,clic3D.wav
230700,sound,clic3D.wav
23700,sound,clic3G.wav
62400,sound,clic3G.wav
170400,sound,clic3G.wav
254700,sound,clic3G.wav
257400,sound,clic3G.wav
18000,rsvp,appuyez trois fois sur le bouton droit trois fois sur le bouton droit
69000,rsvp,appuyez trois fois sur le bouton droit trois fois sur le bouton droit
227700,rsvp,appuyez trois fois sur le bouton droit trois fois sur le bouton droit
275400,rsvp,appuyez trois fois sur le bouton droit trois fois sur le bouton droit
291000,rsvp,appuyez trois fois sur le bouton droit trois fois sur le bouton droit
26700,rsvp,appuyez trois fois  sur le bouton gauche  trois fois sur le bouton gauche
71400,rsvp,appuyez trois fois sur le bouton gauche trois fois sur le bouton gauche
116700,rsvp,appuyez trois fois sur le bouton gauche trois fois sur le bouton gauche
212700,rsvp,appuyez trois fois sur le bouton gauche trois fois sur le bouton gauche
215700,rsvp,appuyez trois fois sur le bouton gauche trois fois sur le bouton gauche
35400,sound,calc5.wav
44700,sound,calc1.wav
48000,sound,calc4.wav
83400,sound,calc6.wav
108000,sound,calc10.wav
135000,sound,calc2.wav
137700,sound,calc8.wav
173700,sound,calc9.wav
191700,sound,calc3.wav
251700,sound,calc7.wav
0,rsvp,calculez seize moins huit
2400,rsvp,calculez dix moins deux
125400,rsvp,calculez onze moins neuf
153000,rsvp,calculez douze moins quatre
164400,rsvp,calculez dix-neuf moins six
198000,rsvp,calculez seize moins deux
201000,rsvp,calculez treize moins sept
221400,rsvp,calculez dix-neuf moins sept
234000,rsvp,calculez onze moins trois
260400,rsvp,calculez dix-sept moins six
39000,rsvp,l'orage a effrayé les animaux du zoo
41700,rsvp,les chats guettent un oiseau sur le mur
56400,rsvp,le donjon du château tombe en ruine
75000,rsvp,du balcon on a vu le passage du défilé
131400,rsvp,les ours adorent le saumon et le miel
159000,rsvp,en ville on trouve facilement des taxis
167700,rsvp,le froid de l'hiver a gelé le lac
195000,rsvp,il y a beaucoup de ponts à Paris
246000,rsvp,la pluie a rendu la route dangereuse
288000,rsvp,Les roses sont belles mais elles piquent
15000,sound,ph1.wav
20700,sound,ph2.wav
29700,sound,ph3.wav
89700,sound,ph4.wav
119400,sound,ph5.wav
146700,sound,ph6.wav
236700,sound,ph7.wav
284400,sound,ph8.wav
293400,sound,ph9.wav
296700,sound,ph10.wav
